"survyear","state","total_enrollment","sum_american","sum_asian","sum_hisp","sum_black","sum_white"
2009,"KANSAS","482692","5763","11280","73632","35650","324293"
2009,"KANSAS","485591","5763","11280","73632","35650","324293"
2009,"KANSAS","488590","5763","11280","73632","35650","324293"
2009,"KANSAS","495545","5763","11280","73632","35650","324293"
2009,"KANSAS","496034","5763","11280","73632","35650","324293"
2009,"KANSAS","496920","5763","11280","73632","35650","324293"
2009,"KANSAS",NULL,"11526","22560","147264","71300","648586"
2009,"KENTUCKY","489281","926","8358","21856","72828","559318"
2009,"KENTUCKY","490069","926","8358","21856","72828","559318"
2009,"KENTUCKY","631592","926","8358","21856","72828","559318"
2009,"KENTUCKY","639531","926","8358","21856","72828","559318"
2009,"KENTUCKY","639992","926","8358","21856","72828","559318"
2009,"KENTUCKY","643730","926","8358","21856","72828","559318"
2009,"KENTUCKY","645232","926","8358","21856","72828","559318"
2009,"KENTUCKY","646360","926","8358","21856","72828","559318"
2009,"KENTUCKY","646467","926","8358","21856","72828","559318"
2009,"KENTUCKY","653628","926","8358","21856","72828","559318"
2009,"KENTUCKY","654363","926","8358","21856","72828","559318"
2009,"KENTUCKY","660782","926","8358","21856","72828","559318"
2009,"KENTUCKY","663886","926","8358","21856","72828","559318"
2009,"KENTUCKY","666019","926","8358","21856","72828","559318"
2009,"KENTUCKY","669858","926","8358","21856","72828","559318"
2009,"KENTUCKY","672958","926","8358","21856","72828","559318"
2009,"KENTUCKY","674502","926","8358","21856","72828","559318"
2009,"KENTUCKY","679621","926","8358","21856","72828","559318"
2009,"KENTUCKY","679901","926","8358","21856","72828","559318"
2009,"KENTUCKY","681827","926","8358","21856","72828","559318"
2009,"KENTUCKY","685009","926","8358","21856","72828","559318"
2009,"KENTUCKY","686440","926","8358","21856","72828","559318"
2009,"KENTUCKY","686789","926","8358","21856","72828","559318"
2009,"KENTUCKY","688475","926","8358","21856","72828","559318"
2009,"KENTUCKY",NULL,"1852","16716","43712","145656","1118636"
2009,"LOUISIANA","648313","5716","10269","22112","317759","335059"
2009,"LOUISIANA","660561","5716","10269","22112","317759","335059"
2009,"LOUISIANA","661015","5716","10269","22112","317759","335059"
2009,"LOUISIANA","662302","5716","10269","22112","317759","335059"
2009,"LOUISIANA","662774","5716","10269","22112","317759","335059"
2009,"LOUISIANA","662971","5716","10269","22112","317759","335059"
2009,"LOUISIANA","663802","5716","10269","22112","317759","335059"
2009,"LOUISIANA","665109","5716","10269","22112","317759","335059"
2009,"LOUISIANA","665441","5716","10269","22112","317759","335059"
2009,"LOUISIANA","665478","5716","10269","22112","317759","335059"
2009,"LOUISIANA","671156","5716","10269","22112","317759","335059"
2009,"LOUISIANA","717625","5716","10269","22112","317759","335059"
2009,"LOUISIANA","721414","5716","10269","22112","317759","335059"
2009,"LOUISIANA","723252","5716","10269","22112","317759","335059"
2009,"LOUISIANA","725027","5716","10269","22112","317759","335059"
2009,"LOUISIANA","737223","5716","10269","22112","317759","335059"
2009,"LOUISIANA","750755","5716","10269","22112","317759","335059"
2009,"LOUISIANA","764642","5716","10269","22112","317759","335059"
2009,"LOUISIANA","774561","5716","10269","22112","317759","335059"
2009,"LOUISIANA","795719","5716","10269","22112","317759","335059"
2009,"LOUISIANA","796087","5716","10269","22112","317759","335059"
2009,"LOUISIANA","797061","5716","10269","22112","317759","335059"
2009,"LOUISIANA","798312","5716","10269","22112","317759","335059"
2009,"LOUISIANA","808798","5716","10269","22112","317759","335059"
2009,"LOUISIANA",NULL,"11432","20538","44224","635518","670118"
2009,"MAINE","176176","1363","3264","2309","5497","176792"
2009,"MAINE","178709","1363","3264","2309","5497","176792"
2009,"MAINE","179879","1363","3264","2309","5497","176792"
2009,"MAINE","184682","1363","3264","2309","5497","176792"
2009,"MAINE","186835","1363","3264","2309","5497","176792"
2009,"MAINE","187247","1363","3264","2309","5497","176792"
2009,"MAINE","187372","1363","3264","2309","5497","176792"
2009,"MAINE","187634","1363","3264","2309","5497","176792"
2009,"MAINE","193058","1363","3264","2309","5497","176792"
2009,"MAINE","193539","1363","3264","2309","5497","176792"
2009,"MAINE","195675","1363","3264","2309","5497","176792"
2009,"MAINE","198745","1363","3264","2309","5497","176792"
2009,"MAINE","201594","1363","3264","2309","5497","176792"
2009,"MAINE","203848","1363","3264","2309","5497","176792"
2009,"MAINE","205344","1363","3264","2309","5497","176792"
2009,"MAINE","207171","1363","3264","2309","5497","176792"
2009,"MAINE","209012","1363","3264","2309","5497","176792"
2009,"MAINE","210245","1363","3264","2309","5497","176792"
2009,"MAINE","211511","1363","3264","2309","5497","176792"
2009,"MAINE","211731","1363","3264","2309","5497","176792"
2009,"MAINE","212038","1363","3264","2309","5497","176792"
2009,"MAINE","212154","1363","3264","2309","5497","176792"
2009,"MAINE","213241","1363","3264","2309","5497","176792"
2009,"MAINE","213601","1363","3264","2309","5497","176792"
2009,"MAINE",NULL,"2726","6528","4618","10994","353584"
2009,"MARIANAS",NULL,"0","10843","0","0","64"
2009,"MARYLAND","751850","3671","52156","85153","321650","385782"
2009,"MARYLAND","772638","3671","52156","85153","321650","385782"
2009,"MARYLAND","790938","3671","52156","85153","321650","385782"
2009,"MARYLAND","805544","3671","52156","85153","321650","385782"
2009,"MARYLAND","818583","3671","52156","85153","321650","385782"
2009,"MARYLAND","830744","3671","52156","85153","321650","385782"
2009,"MARYLAND","841671","3671","52156","85153","321650","385782"
2009,"MARYLAND","843781","3671","52156","85153","321650","385782"
2009,"MARYLAND","845700","3671","52156","85153","321650","385782"
2009,"MARYLAND","846582","3671","52156","85153","321650","385782"
2009,"MARYLAND","848252","3671","52156","85153","321650","385782"
2009,"MARYLAND","851640","3671","52156","85153","321650","385782"
2009,"MARYLAND","851971","3671","52156","85153","321650","385782"
2009,"MARYLAND","852920","3671","52156","85153","321650","385782"
2009,"MARYLAND","853778","3671","52156","85153","321650","385782"
2009,"MARYLAND","859252","3671","52156","85153","321650","385782"
2009,"MARYLAND","860021","3671","52156","85153","321650","385782"
2009,"MARYLAND","860640","3671","52156","85153","321650","385782"
2009,"MARYLAND","865561","3671","52156","85153","321650","385782"
2009,"MARYLAND","865768","3671","52156","85153","321650","385782"
2009,"MARYLAND","866743","3671","52156","85153","321650","385782"
2009,"MARYLAND","869113","3671","52156","85153","321650","385782"
2009,"MARYLAND","874108","3671","52156","85153","321650","385782"
2009,"MARYLAND","879196","3671","52156","85153","321650","385782"
2009,"MARYLAND",NULL,"7342","104312","170306","643300","771564"
2009,"MASSACHUSETTS","862495","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","877384","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","893727","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","912330","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","916130","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","920558","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","920968","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","921029","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","922683","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","924903","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","928519","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","929569","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","932437","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","937677","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","942331","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","945070","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","949951","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","955225","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","957402","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","958907","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","959641","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","962488","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","965934","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS","967200","2532","50766","141780","77901","660812"
2009,"MASSACHUSETTS",NULL,"5064","101532","283560","155802","1321624"
2009,"MICHIGAN","1335713","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1345009","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1363533","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1381167","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1421312","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1455966","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1510716","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1537515","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1600650","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1601845","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1604527","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1631131","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1661936","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1680559","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1684261","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1686473","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1696275","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1700074","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1705088","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1714416","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1721351","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1724961","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1738976","14314","43940","79530","328293","1147030"
2009,"MICHIGAN","1764327","14314","43940","79530","328293","1147030"
2009,"MICHIGAN",NULL,"28628","87880","159060","656586","2294060"
2009,"MINNESOTA","781566","18375","52924","56429","81262","628063"
2009,"MINNESOTA","798891","18375","52924","56429","81262","628063"
2009,"MINNESOTA","799615","18375","52924","56429","81262","628063"
2009,"MINNESOTA","799736","18375","52924","56429","81262","628063"
2009,"MINNESOTA","800831","18375","52924","56429","81262","628063"
2009,"MINNESOTA","802454","18375","52924","56429","81262","628063"
2009,"MINNESOTA","802913","18375","52924","56429","81262","628063"
2009,"MINNESOTA","804580","18375","52924","56429","81262","628063"
2009,"MINNESOTA","807044","18375","52924","56429","81262","628063"
2009,"MINNESOTA","807929","18375","52924","56429","81262","628063"
2009,"MINNESOTA","810104","18375","52924","56429","81262","628063"
2009,"MINNESOTA","811157","18375","52924","56429","81262","628063"
2009,"MINNESOTA","812040","18375","52924","56429","81262","628063"
2009,"MINNESOTA","814660","18375","52924","56429","81262","628063"
2009,"MINNESOTA","816695","18375","52924","56429","81262","628063"
2009,"MINNESOTA","822245","18375","52924","56429","81262","628063"
2009,"MINNESOTA","825674","18375","52924","56429","81262","628063"
2009,"MINNESOTA","827418","18375","52924","56429","81262","628063"
2009,"MINNESOTA","832265","18375","52924","56429","81262","628063"
2009,"MINNESOTA","836386","18375","52924","56429","81262","628063"
2009,"MINNESOTA","837847","18375","52924","56429","81262","628063"
2009,"MINNESOTA","839839","18375","52924","56429","81262","628063"
2009,"MINNESOTA","841723","18375","52924","56429","81262","628063"
2009,"MINNESOTA","843802","18375","52924","56429","81262","628063"
2009,"MINNESOTA",NULL,"36750","105848","112858","162524","1256126"
2009,"MISSISSIPPI","329408","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","486245","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","490189","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","490526","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","490619","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","491194","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","491623","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","491651","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","492198","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","492421","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","492557","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","492847","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","493302","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","493952","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","494135","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","494382","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","496513","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","499362","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","502382","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","503301","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","503374","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","503602","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","503979","918","4394","10910","242113","223624"
2009,"MISSISSIPPI","504792","918","4394","10910","242113","223624"
2009,"MISSISSIPPI",NULL,"1836","8788","21820","484226","447248"
2009,"MISSOURI","834636","4289","18069","37290","163176","695158"
2009,"MISSOURI","852324","4289","18069","37290","163176","695158"
2009,"MISSOURI","862505","4289","18069","37290","163176","695158"
2009,"MISSOURI","873867","4289","18069","37290","163176","695158"
2009,"MISSOURI","891554","4289","18069","37290","163176","695158"
2009,"MISSOURI","892779","4289","18069","37290","163176","695158"
2009,"MISSOURI","892992","4289","18069","37290","163176","695158"
2009,"MISSOURI","893221","4289","18069","37290","163176","695158"
2009,"MISSOURI","893807","4289","18069","37290","163176","695158"
2009,"MISSOURI","896702","4289","18069","37290","163176","695158"
2009,"MISSOURI","897224","4289","18069","37290","163176","695158"
2009,"MISSOURI","897348","4289","18069","37290","163176","695158"
2009,"MISSOURI","898350","4289","18069","37290","163176","695158"
2009,"MISSOURI","899750","4289","18069","37290","163176","695158"
2009,"MISSOURI","902659","4289","18069","37290","163176","695158"
2009,"MISSOURI","909441","4289","18069","37290","163176","695158"
2009,"MISSOURI","909918","4289","18069","37290","163176","695158"
